"","new.names","strain","virus","gisaid_epi_isl","genbank_accession","date","region","country","division","location","region_exposure","country_exposure","division_exposure","segment","length","host","sex","Nextstrain_clade","Lineage","GISAID_clade","originating_lab","submitting_lab","authors","url","title","paper_url","date_submitted","purpose_of_sequencing","month","n.cases","proportion.cases","n.sequence","proportion.sequence","probability","net.difference","fold.difference","overrep"
"1","Canada/fake_3/2020/EPI_ISL_FAKE_3/2020-07-13","Canada/fake_3/2020","ncov","EPI_ISL_FAKE_3",NA,"2020-07-13","North America","Canada","British Columbia",NA,"North America","Canada","British Columbia","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-07-31",NA,"2020-07",725,0.0598777667657747,1,1,0.0598777667657747,724,0.00137931034482759,16.7006896551724
"2","Canada/fake_4/2020/EPI_ISL_FAKE_4/2020-08-01","Canada/fake_4/2020","ncov","EPI_ISL_FAKE_4",NA,"2020-08-01","North America","Canada","British Columbia",NA,"North America","Canada","British Columbia","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-10-11",NA,"2020-08",2149,0.170069642291865,2,0.5,0.0850348211459323,2147,0.000930665425779432,2.93997208003723
"3","Canada/fake_5/2020/EPI_ISL_FAKE_5/2020-08-01","Canada/fake_5/2020","ncov","EPI_ISL_FAKE_5",NA,"2020-08-01","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-09-11",NA,"2020-08",3100,0.245330800886356,2,0.5,0.122665400443178,3098,0.000645161290322581,2.03806451612903
"4","Canada/fake_6/2020/EPI_ISL_FAKE_6/2020-08-03","Canada/fake_6/2020","ncov","EPI_ISL_FAKE_6",NA,"2020-08-03","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-10-18",NA,"2020-08",3100,0.245330800886356,2,0.5,0.122665400443178,3098,0.000645161290322581,2.03806451612903
"5","Canada/fake_8/2020/EPI_ISL_FAKE_8/2020-08-20","Canada/fake_8/2020","ncov","EPI_ISL_FAKE_8",NA,"2020-08-20","North America","Canada","British Columbia",NA,"Asia","Hong Kong","Hong Kong","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-08-27",NA,"2020-08",2149,0.170069642291865,2,0.5,0.0850348211459323,2147,0.000930665425779432,2.93997208003723
"6","Canada/fake_10/2020/EPI_ISL_FAKE_10/2020-10-01","Canada/fake_10/2020","ncov","EPI_ISL_FAKE_10",NA,"2020-10-01","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-23",NA,"2020-10",31728,0.413739144041937,4,0.666666666666667,0.103434786010484,31724,0.000126071608673727,1.6113212304589
"7","Canada/fake_12/2020/EPI_ISL_FAKE_12/2020-10-05","Canada/fake_12/2020","ncov","EPI_ISL_FAKE_12",NA,"2020-10-05","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-15",NA,"2020-10",31728,0.413739144041937,4,0.666666666666667,0.103434786010484,31724,0.000126071608673727,1.6113212304589
"8","Canada/fake_13/2020/EPI_ISL_FAKE_13/2020-10-10","Canada/fake_13/2020","ncov","EPI_ISL_FAKE_13",NA,"2020-10-10","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-09",NA,"2020-10",31728,0.413739144041937,4,0.666666666666667,0.103434786010484,31724,0.000126071608673727,1.6113212304589
"9","Canada/fake_16/2020/EPI_ISL_FAKE_16/2020-10-14","Canada/fake_16/2020","ncov","EPI_ISL_FAKE_16",NA,"2020-10-14","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-09",NA,"2020-10",24020,0.31322536056125,2,0.333333333333333,0.156612680280625,24018,8.32639467110741e-05,1.06419650291424
"10","Canada/fake_21/2020/EPI_ISL_FAKE_21/2020-10-26","Canada/fake_21/2020","ncov","EPI_ISL_FAKE_21",NA,"2020-10-26","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-03",NA,"2020-10",31728,0.413739144041937,4,0.666666666666667,0.103434786010484,31724,0.000126071608673727,1.6113212304589
"11","Canada/fake_25/2020/EPI_ISL_FAKE_25/2020-10-30","Canada/fake_25/2020","ncov","EPI_ISL_FAKE_25",NA,"2020-10-30","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-16",NA,"2020-10",24020,0.31322536056125,2,0.333333333333333,0.156612680280625,24018,8.32639467110741e-05,1.06419650291424
"12","Canada/fake_26/2020/EPI_ISL_FAKE_26/2020-11-02","Canada/fake_26/2020","ncov","EPI_ISL_FAKE_26",NA,"2020-11-02","North America","Canada","Nova Scotia",NA,"North America","Canada","Nova Scotia","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-15",NA,"2020-11",196,0.00137355898945303,2,0.181818181818182,0.000686779494726515,194,0.0102040816326531,132.37012987013
"13","Canada/fake_27/2020/EPI_ISL_FAKE_27/2020-11-05","Canada/fake_27/2020","ncov","EPI_ISL_FAKE_27",NA,"2020-11-05","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-23",NA,"2020-11",36355,0.254774168681453,5,0.454545454545455,0.0509548337362907,36350,0.000137532664007702,1.78411122641627
"14","Canada/fake_28/2020/EPI_ISL_FAKE_28/2020-11-05","Canada/fake_28/2020","ncov","EPI_ISL_FAKE_28",NA,"2020-11-05","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-11",NA,"2020-11",36355,0.254774168681453,5,0.454545454545455,0.0509548337362907,36350,0.000137532664007702,1.78411122641627
"15","Canada/fake_29/2020/EPI_ISL_FAKE_29/2020-11","Canada/fake_29/2020","ncov","EPI_ISL_FAKE_29",NA,"2020-11","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-27",NA,"2020-11",36355,0.254774168681453,5,0.454545454545455,0.0509548337362907,36350,0.000137532664007702,1.78411122641627
"16","Canada/fake_30/2020/EPI_ISL_FAKE_30/2020-11-12","Canada/fake_30/2020","ncov","EPI_ISL_FAKE_30",NA,"2020-11-12","North America","Canada","Newfoundland
and Labrador",NA,"North America","Canada","Newfoundland and Labrador","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-31",NA,"2020-11",47,0.000329373839307614,1,0.0909090909090909,0.000329373839307614,46,0.0212765957446809,276.00580270793
"17","Canada/fake_32/2020/EPI_ISL_FAKE_32/2020-11-16","Canada/fake_32/2020","ncov","EPI_ISL_FAKE_32",NA,"2020-11-16","North America","Canada","Ontario",NA,"North America","Canada","Ontario","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-25",NA,"2020-11",40762,0.285658222082063,1,0.0909090909090909,0.285658222082063,40761,2.45326529610912e-05,0.31824426493481
"18","Canada/fake_33/2020/EPI_ISL_FAKE_33/2020-11-19","Canada/fake_33/2020","ncov","EPI_ISL_FAKE_33",NA,"2020-11-19","North America","Canada","Manitoba",NA,"North America","Canada","Manitoba","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-19",NA,"2020-11",11102,0.0778023056168752,1,0.0909090909090909,0.0778023056168752,11101,9.00738605656638e-05,1.16846268485613
"19","Canada/fake_37/2020/EPI_ISL_FAKE_37/2020-11-24","Canada/fake_37/2020","ncov","EPI_ISL_FAKE_37",NA,"2020-11-24","North America","Canada","New Brunswick",NA,"North America","Canada","New Brunswick","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-18",NA,"2020-11",158,0.00110725673639581,1,0.0909090909090909,0.00110725673639581,157,0.00632911392405063,82.1029919447641
"20","Canada/fake_38/2020/EPI_ISL_FAKE_38/2020-11-28","Canada/fake_38/2020","ncov","EPI_ISL_FAKE_38",NA,"2020-11-28","North America","Canada","Nova Scotia",NA,"North America","Canada","Nova Scotia","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-23",NA,"2020-11",196,0.00137355898945303,2,0.181818181818182,0.000686779494726515,194,0.0102040816326531,132.37012987013
"21","Canada/fake_39/2020/EPI_ISL_FAKE_39/2020-11-28","Canada/fake_39/2020","ncov","EPI_ISL_FAKE_39",NA,"2020-11-28","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-13",NA,"2020-11",36355,0.254774168681453,5,0.454545454545455,0.0509548337362907,36350,0.000137532664007702,1.78411122641627
"22","Canada/fake_41/2020/EPI_ISL_FAKE_41/2020-11-29","Canada/fake_41/2020","ncov","EPI_ISL_FAKE_41",NA,"2020-11-29","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-16",NA,"2020-11",36355,0.254774168681453,5,0.454545454545455,0.0509548337362907,36350,0.000137532664007702,1.78411122641627
"23","Canada/fake_42/2020/EPI_ISL_FAKE_42/2020-12-01","Canada/fake_42/2020","ncov","EPI_ISL_FAKE_42",NA,"2020-12-01","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-30",NA,"2020-12",60270,0.296513858960357,12,0.48,0.0247094882466964,60258,0.000199104031856645,1.61881134892982
"24","Canada/fake_43/2020/EPI_ISL_FAKE_43/2020-12-02","Canada/fake_43/2020","ncov","EPI_ISL_FAKE_43",NA,"2020-12-02","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-24",NA,"2020-12",60270,0.296513858960357,12,0.48,0.0247094882466964,60258,0.000199104031856645,1.61881134892982
"25","Canada/fake_44/2020/EPI_ISL_FAKE_44/2020-12-05","Canada/fake_44/2020","ncov","EPI_ISL_FAKE_44",NA,"2020-12-05","North America","Canada","Quebec",NA,"North America","Canada","Quebec","genome",NA,"Human",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-18",NA,"2020-12",60270,0.296513858960357,12,0.48,0.0247094882466964,60258,0.000199104031856645,1.61881134892982
