"Node","Node.Location","Node.Likelihood","Parent.Node","Parent.Location","Parent.Likelihood","Number.Descendants","Nested","Descendant.Node","Descendant.Location","Descendant.AccessionID","Descendant.Likelihood","Lineage","Lin.Support"
217,"Canada_Ontario",0.159837286882155,182,"China",0.153784182910347,42,NA,"47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88","Canada_Alberta: 8; Canada_British Columbia: 1; Canada_Manitoba: 2; Canada_Nova Scotia: 1; Canada_Ontario: 12; Canada_Quebec: 5; France: 1; Netherlands: 1; Russia: 1; Thailand: 1; United Kingdom: 4; USA: 5","EPI_ISL_FAKE_66, EPI_ISL_FAKE_27, EPI_ISL_FAKE_35, EPI_ISL_FAKE_36, EPI_ISL_FAKE_82, EPI_ISL_FAKE_173, EPI_ISL_FAKE_191, EPI_ISL_FAKE_68, EPI_ISL_FAKE_63, EPI_ISL_FAKE_121, EPI_ISL_FAKE_44, EPI_ISL_FAKE_14, EPI_ISL_FAKE_99, EPI_ISL_FAKE_40, EPI_ISL_FAKE_76, EPI_ISL_FAKE_151, EPI_ISL_FAKE_148, EPI_ISL_FAKE_54, EPI_ISL_FAKE_118, EPI_ISL_FAKE_192, EPI_ISL_FAKE_86, EPI_ISL_FAKE_175, EPI_ISL_FAKE_24, EPI_ISL_FAKE_129, EPI_ISL_FAKE_134, EPI_ISL_FAKE_42, EPI_ISL_FAKE_80, EPI_ISL_FAKE_33, EPI_ISL_FAKE_171, EPI_ISL_FAKE_97, EPI_ISL_FAKE_100, EPI_ISL_FAKE_72, EPI_ISL_FAKE_77, EPI_ISL_FAKE_58, EPI_ISL_FAKE_71, EPI_ISL_FAKE_5, EPI_ISL_FAKE_6, EPI_ISL_FAKE_163, EPI_ISL_FAKE_46, EPI_ISL_FAKE_75, EPI_ISL_FAKE_109, EPI_ISL_FAKE_172","0.411694368258632, 0.971192063018161, 0.971192221035162, 0.971191907197369, 0.347684876513496, 0.347684882628433, 0.930742769664661, 0.930742764643113, 0.933564013804103, 0.498052488355992, 0.347684836821657, 0.714523869259694, 0.347684796432044, 0.252170936585365, 0.347684759232159, 0.85156474529247, 0.142382007087878, 0.22121505441519, 0.354156172175167, 0.216907602382022, 0.361273816062371, 0.361273854466967, 0.669313208870027, 0.449027172039754, 0.163586292484809, 0.415097372917729, 0.415097411036239, 0.415097396728609, 0.49981106892417, 0.159837286882155, 0.188922855311852, 0.400590331349124, 0.400590398267794, 0.400590255384865, 0.400590188693851, 0.99999977083158, 0.989004069430463, 0.34263048643191, 0.342630522332686, 0.342630567414002, 0.987459647948103, 0.997027576643025","A.1","A.1: 100%"
183,"Canada_British Columbia",0.197076930308092,182,"China",0.153784182910347,35,NA,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35","Canada_Alberta: 1; Canada_British Columbia: 2; Canada_Manitoba: 1; Canada_Nova Scotia: 2; Canada_Ontario: 12; Canada_Quebec: 7; Ireland: 1; Portugal: 1; Spain: 1; United Kingdom: 3; USA: 4","EPI_ISL_FAKE_67, EPI_ISL_FAKE_164, EPI_ISL_FAKE_167, EPI_ISL_FAKE_47, EPI_ISL_FAKE_115, EPI_ISL_FAKE_146, EPI_ISL_FAKE_48, EPI_ISL_FAKE_53, EPI_ISL_FAKE_127, EPI_ISL_FAKE_181, EPI_ISL_FAKE_89, EPI_ISL_FAKE_169, EPI_ISL_FAKE_84, EPI_ISL_FAKE_4, EPI_ISL_FAKE_3, EPI_ISL_FAKE_7, EPI_ISL_FAKE_21, EPI_ISL_FAKE_106, EPI_ISL_FAKE_174, EPI_ISL_FAKE_55, EPI_ISL_FAKE_22, EPI_ISL_FAKE_69, EPI_ISL_FAKE_32, EPI_ISL_FAKE_193, EPI_ISL_FAKE_15, EPI_ISL_FAKE_16, EPI_ISL_FAKE_51, EPI_ISL_FAKE_50, EPI_ISL_FAKE_38, EPI_ISL_FAKE_128, EPI_ISL_FAKE_83, EPI_ISL_FAKE_87, EPI_ISL_FAKE_112, EPI_ISL_FAKE_57, EPI_ISL_FAKE_166","0.999999899358058, 0.3586806262492, 0.358680590106808, 0.500780230641953, 0.50078027873426, 0.252607842158287, 0.252607820039703, 0.364646846162443, 0.216046761318201, 0.216046748952975, 0.13348700743278, 0.241301800466329, 0.180896712850936, 0.178081356039656, 0.207919309360557, 0.20875888443374, 0.484631357600645, 0.420417340646236, 0.231478032913929, 0.66242560939159, 0.224441202318242, 0.203701313638268, 0.345602976024203, 0.451220008603263, 0.999999966770297, 0.153784211967164, 0.0739806142197006, 0.746906207513932, 0.213268024697472, 0.153784196847616, 0.178533012913879, 0.178533025542529, 0.755067393182655, 0.755067476033175, 0.467256748407759","B","B: 100%"
258,"Canada_Quebec",0.192926484214924,143,"China",0.3586806262492,25,NA,"116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140","Canada_Alberta: 1; Canada_British Columbia: 2; Canada_Manitoba: 1; Canada_Newfoundland and Labrador: 1; Canada_Nova Scotia: 1; Canada_Ontario: 4; Canada_Quebec: 7; Japan: 1; United Kingdom: 2; USA: 5","EPI_ISL_FAKE_19, EPI_ISL_FAKE_29, EPI_ISL_FAKE_39, EPI_ISL_FAKE_41, EPI_ISL_FAKE_60, EPI_ISL_FAKE_92, EPI_ISL_FAKE_160, EPI_ISL_FAKE_81, EPI_ISL_FAKE_28, EPI_ISL_FAKE_142, EPI_ISL_FAKE_78, EPI_ISL_FAKE_135, EPI_ISL_FAKE_17, EPI_ISL_FAKE_26, EPI_ISL_FAKE_59, EPI_ISL_FAKE_176, EPI_ISL_FAKE_165, EPI_ISL_FAKE_141, EPI_ISL_FAKE_10, EPI_ISL_FAKE_30, EPI_ISL_FAKE_170, EPI_ISL_FAKE_122, EPI_ISL_FAKE_65, EPI_ISL_FAKE_13, EPI_ISL_FAKE_31","0.477294602082636, 0.192926484214924, 0.999999710799346, 0.192926499634776, 0.255567436632998, 0.388147822046325, 0.38814785100955, 0.450349974948392, 0.537632082164291, 0.537632012464523, 0.537632183523402, 0.537632290016521, 0.489567402987862, 0.999999647560272, 0.999999814878733, 0.99999946439742, 0.192926497965378, 0.294720847121645, 0.729000495921371, 0.160130336784412, 0.381506383594441, 0.38150641729303, 0.336377717436177, 0.128203618299141, 0.326937232886108","B","B: 88%; B.37: 8%; B.30: 4%"
172,"Canada_British Columbia",0.178533012913879,171,"China",0.153784196847616,11,NA,"36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46","Canada_Alberta: 2; Canada_British Columbia: 1; Canada_Nova Scotia: 1; Canada_Ontario: 2; France: 1; Spain: 1; United Kingdom: 3","EPI_ISL_FAKE_195, EPI_ISL_FAKE_9, EPI_ISL_FAKE_70, EPI_ISL_FAKE_8, EPI_ISL_FAKE_23, EPI_ISL_FAKE_79, EPI_ISL_FAKE_91, EPI_ISL_FAKE_101, EPI_ISL_FAKE_49, EPI_ISL_FAKE_152, EPI_ISL_FAKE_161","0.198024348346615, 0.184634078841969, 0.209824698324129, 0.20848412177586, 0.208484140631786, 0.153784182910347, 0.197076930308092, 0.197076946086971, 0.180533754603856, 0.119985560550469, 0.12741934188836","B","B: 100%"
160,"Canada_Quebec",0.231478032913929,150,"United Kingdom",0.216046761318201,8,NA,"103, 104, 105, 106, 107, 108, 109, 110","Canada_British Columbia: 2; Canada_Ontario: 3; Canada_Quebec: 2; United Kingdom: 1","EPI_ISL_FAKE_12, EPI_ISL_FAKE_117, EPI_ISL_FAKE_61, EPI_ISL_FAKE_147, EPI_ISL_FAKE_64, EPI_ISL_FAKE_159, EPI_ISL_FAKE_25, EPI_ISL_FAKE_162","0.998942112308481, 0.259578142001288, 0.564221592347395, 0.56422158201818, 0.176384999251617, 0.128351206165769, 0.128351211315316, 0.128351202568919","B","B: 100%"
219,"Canada_Quebec",0.400590331349124,218,"Thailand",0.188922855311852,7,"nested","47, 48, 49, 50, 51, 52, 53","Canada_Alberta: 1; Canada_Nova Scotia: 1; Canada_Ontario: 2; Canada_Quebec: 1; United Kingdom: 1; USA: 1","EPI_ISL_FAKE_66, EPI_ISL_FAKE_27, EPI_ISL_FAKE_35, EPI_ISL_FAKE_36, EPI_ISL_FAKE_82, EPI_ISL_FAKE_173, EPI_ISL_FAKE_191","0.411694368258632, 0.971192063018161, 0.971192221035162, 0.971191907197369, 0.347684876513496, 0.347684882628433, 0.930742769664661","A.1","A.1: 100%"
155,"Canada_Quebec",0.178081356039656,151,"United Kingdom",0.216046748952975,6,NA,"97, 98, 99, 100, 101, 102","Canada_Nova Scotia: 1; Canada_Ontario: 1; Canada_Quebec: 2; United Kingdom: 1; USA: 1","EPI_ISL_FAKE_73, EPI_ISL_FAKE_114, EPI_ISL_FAKE_138, EPI_ISL_FAKE_45, EPI_ISL_FAKE_74, EPI_ISL_FAKE_144","0.759827705032651, 0.501973163404883, 0.994606883901798, 0.368741747461035, 0.255424148496473, 0.35982722103434","B","B: 100%"
265,"Canada_Nova Scotia",0.537632082164291,264,"USA",0.450349974948392,5,"nested","129, 130, 131, 132, 133","Canada_British Columbia: 1; Canada_Nova Scotia: 1; Canada_Ontario: 2; United Kingdom: 1","EPI_ISL_FAKE_26, EPI_ISL_FAKE_59, EPI_ISL_FAKE_176, EPI_ISL_FAKE_165, EPI_ISL_FAKE_141","0.999999647560272, 0.999999814878733, 0.99999946439742, 0.192926497965378, 0.294720847121645","B","B: 100%"
228,"Canada_Ontario",0.987459647948103,227,"Thailand",0.342630567414002,3,"nested","54, 55, 56","Canada_Ontario: 2; United Kingdom: 1","EPI_ISL_FAKE_68, EPI_ISL_FAKE_63, EPI_ISL_FAKE_121","0.930742764643113, 0.933564013804103, 0.498052488355992","A.1","A.1: 100%"
153,"Canada_Alberta",0.241301800466329,152,"United Kingdom",0.13348700743278,2,NA,"93, 94","Canada_Alberta: 1; France: 1","EPI_ISL_FAKE_93, EPI_ISL_FAKE_184","0.135386803070341, 0.503870514154274","B","B: 100%"
